Latitude (decimal degrees):	45.885
Longitude (decimal degrees):	8.709
Elevation (m):	389
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: -100 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231126:0410,0.0,0.0,0.0,-1.52,2.14,0.0
20231126:0510,0.0,0.0,0.0,-1.54,2.14,0.0
20231126:0610,0.0,0.0,0.0,-1.37,2.07,0.0
20231126:0710,10.32,20.83,3.62,-0.8,2.14,0.0
20231126:0810,36.64,50.18,11.47,0.87,2.0,0.0
20231126:0910,360.72,379.58,17.67,5.05,1.72,0.0
20231126:1010,351.03,378.09,21.72,7.36,1.66,0.0
20231126:1110,283.88,322.78,23.2,8.43,1.72,0.0
20231126:1210,166.35,220.41,21.93,9.02,1.86,0.0
20231126:1310,48.79,93.94,18.07,9.16,1.59,0.0
20231126:1410,39.54,54.91,12.01,8.99,0.9,0.0
20231126:1510,13.55,25.56,4.27,8.24,0.62,0.0
20231126:1610,0.0,0.0,0.0,7.54,0.9,0.0
20231126:1710,0.0,0.0,0.0,6.68,0.97,0.0
20231126:1810,0.0,0.0,0.0,5.74,1.1,0.0
20231126:1910,0.0,0.0,0.0,3.2,1.59,0.0
20231126:2010,0.0,0.0,0.0,2.54,1.66,0.0
20231126:2110,0.0,0.0,0.0,1.75,1.79,0.0
20231126:2210,0.0,0.0,0.0,1.23,1.86,0.0
20231126:2310,0.0,0.0,0.0,0.92,1.86,0.0
20231127:0010,0.0,0.0,0.0,0.6,1.79,0.0
20231127:0110,0.0,0.0,0.0,0.46,1.79,0.0
20231127:0210,0.0,0.0,0.0,0.22,1.72,0.0
20231127:0310,0.0,0.0,0.0,0.36,1.66,0.0
20231127:0410,0.0,0.0,0.0,0.4,1.59,0.0
20231127:0510,0.0,0.0,0.0,0.8,1.52,0.0
20231127:0610,0.0,0.0,0.0,1.14,1.38,0.0
20231127:0710,8.7,18.93,3.43,1.13,1.45,0.0
20231127:0810,40.9,54.91,11.27,2.27,1.17,0.0
20231127:0910,353.65,373.66,17.47,4.06,0.76,0.0
20231127:1010,140.95,156.06,21.52,6.17,0.48,0.0
20231127:1110,213.48,232.58,23.01,6.88,0.55,0.0
20231127:1210,180.46,212.39,21.76,7.05,0.62,0.0
20231127:1310,104.84,132.05,17.92,7.03,0.62,0.0
20231127:1410,70.36,86.15,11.89,6.7,0.41,0.0
20231127:1510,11.4,22.72,4.17,6.19,0.21,0.0
20231127:1610,0.0,0.0,0.0,5.92,0.34,0.0
20231127:1710,0.0,0.0,0.0,5.43,0.69,0.0
20231127:1810,0.0,0.0,0.0,4.36,0.9,0.0
20231127:1910,0.0,0.0,0.0,2.84,0.83,0.0
20231127:2010,0.0,0.0,0.0,2.62,0.83,0.0
20231127:2110,0.0,0.0,0.0,2.46,0.83,0.0
20231127:2210,0.0,0.0,0.0,2.64,0.69,0.0
20231127:2310,0.0,0.0,0.0,2.55,0.83,0.0
20231128:0010,0.0,0.0,0.0,2.37,0.9,0.0
20231128:0110,0.0,0.0,0.0,2.25,0.97,0.0
20231128:0210,0.0,0.0,0.0,2.44,0.9,0.0
20231128:0310,0.0,0.0,0.0,2.32,0.9,0.0
20231128:0410,0.0,0.0,0.0,2.15,0.83,0.0
20231128:0510,0.0,0.0,0.0,2.08,0.83,0.0
20231128:0610,0.0,0.0,0.0,1.37,1.1,0.0
20231128:0710,8.01,17.99,3.24,0.32,1.38,0.0
20231128:0810,37.41,51.12,11.08,1.46,1.17,0.0
20231128:0910,339.91,358.53,17.27,4.05,1.03,0.0
20231128:1010,341.53,367.79,21.33,5.82,1.03,0.0
20231128:1110,276.16,314.23,22.83,7.09,1.24,0.0
20231128:1210,161.01,214.33,21.6,8.11,1.38,0.0
20231128:1310,44.09,88.47,17.78,8.73,1.45,0.0
20231128:1410,39.6,54.91,11.77,8.78,1.45,0.0
20231128:1510,12.03,23.67,4.07,8.22,1.93,0.0
20231128:1610,0.0,0.0,0.0,6.81,2.48,0.0
20231128:1710,0.0,0.0,0.0,5.56,2.62,0.0
20231128:1810,0.0,0.0,0.0,4.7,2.76,0.0
20231128:1910,0.0,0.0,0.0,4.68,3.17,0.0
20231128:2010,0.0,0.0,0.0,4.24,3.1,0.0
20231128:2110,0.0,0.0,0.0,3.73,3.03,0.0
20231128:2210,0.0,0.0,0.0,2.91,2.83,0.0
20231128:2310,0.0,0.0,0.0,1.94,2.76,0.0
20231129:0010,0.0,0.0,0.0,1.16,2.83,0.0
20231129:0110,0.0,0.0,0.0,0.71,2.9,0.0
20231129:0210,0.0,0.0,0.0,0.51,2.97,0.0
20231129:0310,0.0,0.0,0.0,0.38,2.97,0.0
20231129:0410,0.0,0.0,0.0,0.14,2.83,0.0
20231129:0510,0.0,0.0,0.0,-0.36,2.62,0.0
20231129:0610,0.0,0.0,0.0,-1.07,2.41,0.0
20231129:0710,7.36,17.04,3.05,-1.21,2.34,0.0
20231129:0810,35.86,49.23,10.89,0.15,2.07,0.0
20231129:0910,347.72,364.87,17.08,3.63,1.72,0.0
20231129:1010,341.02,366.22,21.14,5.71,1.45,0.0
20231129:1110,276.68,314.35,22.66,6.99,1.31,0.0
20231129:1210,161.41,214.36,21.44,7.53,1.59,0.0
20231129:1310,46.16,89.47,17.64,7.49,1.59,0.0
20231129:1410,43.54,58.7,11.66,7.07,1.38,0.0
20231129:1510,12.17,23.67,3.98,6.09,0.83,0.0
20231129:1610,0.0,0.0,0.0,5.77,0.62,0.0
20231129:1710,0.0,0.0,0.0,5.25,0.48,0.0
20231129:1810,0.0,0.0,0.0,4.86,0.76,0.0
20231129:1910,0.0,0.0,0.0,3.5,1.24,0.0
20231129:2010,0.0,0.0,0.0,2.45,1.31,0.0
20231129:2110,0.0,0.0,0.0,2.15,1.24,0.0
20231129:2210,0.0,0.0,0.0,2.59,1.1,0.0
20231129:2310,0.0,0.0,0.0,3.07,0.9,0.0
20231130:0010,0.0,0.0,0.0,2.09,1.17,0.0
20231130:0110,0.0,0.0,0.0,1.86,1.24,0.0
20231130:0210,0.0,0.0,0.0,1.78,1.17,0.0
20231130:0310,0.0,0.0,0.0,1.62,1.1,0.0
20231130:0410,0.0,0.0,0.0,1.43,1.17,0.0
20231130:0510,0.0,0.0,0.0,1.35,1.03,0.0
20231130:0610,0.0,0.0,0.0,1.33,0.9,0.0
20231130:0710,0.0,2.84,2.87,1.14,0.48,0.0
20231130:0810,15.69,27.45,10.7,1.28,0.69,0.0
20231130:0910,50.06,64.06,16.9,1.32,0.83,0.0
20231130:1010,103.44,116.57,20.96,1.61,0.97,0.0
20231130:1110,59.48,73.77,22.49,2.29,0.97,0.0
20231130:1210,109.28,123.21,21.29,3.08,0.76,0.0
20231130:1310,100.5,115.51,17.52,3.65,0.55,0.0
20231130:1410,59.02,73.84,11.56,3.9,0.34,0.0
20231130:1510,9.29,19.88,3.9,3.87,0.41,0.0
20231130:1610,0.0,0.0,0.0,3.42,0.41,0.0
20231130:1710,0.0,0.0,0.0,3.51,0.48,0.0
20231130:1810,0.0,0.0,0.0,3.48,0.34,0.0
20231130:1910,0.0,0.0,0.0,2.39,0.55,0.0
20231130:2010,0.0,0.0,0.0,1.59,0.97,0.0
20231130:2110,0.0,0.0,0.0,1.5,1.24,0.0
20231130:2210,0.0,0.0,0.0,2.04,1.17,0.0
20231130:2310,0.0,0.0,0.0,2.21,1.24,0.0
20231201:0010,0.0,0.0,0.0,3.18,0.97,0.0
20231201:0110,0.0,0.0,0.0,4.09,0.69,0.0
20231201:0210,0.0,0.0,0.0,4.17,0.62,0.0
20231201:0310,0.0,0.0,0.0,4.23,0.69,0.0
20231201:0410,0.0,0.0,0.0,4.07,0.76,0.0
20231201:0510,0.0,0.0,0.0,3.53,1.03,0.0
20231201:0610,0.0,0.0,0.0,3.88,0.97,0.0
20231201:0710,0.0,3.79,2.69,4.06,0.83,0.0
20231201:0810,10.72,21.77,10.52,5.02,0.48,0.0
20231201:0910,23.55,36.88,16.72,5.28,0.41,0.0
20231201:1010,20.86,33.97,20.79,6.18,0.0,0.0
20231201:1110,70.57,86.39,22.33,6.63,0.14,0.0
20231201:1210,30.42,44.65,21.15,6.53,0.14,0.0
20231201:1310,12.63,24.27,17.4,6.44,0.28,0.0
20231201:1410,5.0,14.2,11.46,6.42,0.21,0.0
20231201:1510,0.0,3.79,3.82,6.24,0.41,0.0
20231201:1610,0.0,0.0,0.0,5.89,0.76,0.0
20231201:1710,0.0,0.0,0.0,5.79,0.97,0.0
20231201:1810,0.0,0.0,0.0,5.76,1.1,0.0
20231201:1910,0.0,0.0,0.0,5.52,1.31,0.0
20231201:2010,0.0,0.0,0.0,5.61,1.66,0.0
20231201:2110,0.0,0.0,0.0,5.73,1.79,0.0
20231201:2210,0.0,0.0,0.0,5.81,1.66,0.0
20231201:2310,0.0,0.0,0.0,5.87,1.59,0.0
20231202:0010,0.0,0.0,0.0,5.94,1.59,0.0
20231202:0110,0.0,0.0,0.0,5.99,1.59,0.0
20231202:0210,0.0,0.0,0.0,6.0,1.45,0.0
20231202:0310,0.0,0.0,0.0,6.03,1.52,0.0
20231202:0410,0.0,0.0,0.0,6.04,1.66,0.0
20231202:0510,0.0,0.0,0.0,6.1,1.93,0.0
20231202:0610,0.0,0.0,0.0,6.12,2.28,0.0
20231202:0710,0.0,1.89,2.51,5.7,2.83,0.0
20231202:0810,5.03,14.2,10.34,5.64,3.31,0.0
20231202:0910,22.66,35.91,16.54,5.92,3.45,0.0
20231202:1010,42.38,57.27,20.62,6.52,3.45,0.0
20231202:1110,94.32,109.68,22.17,7.02,3.59,0.0
20231202:1210,173.29,197.64,21.02,7.46,3.79,0.0
20231202:1310,41.72,83.07,17.29,7.84,3.86,0.0
20231202:1410,41.7,56.8,11.37,7.67,3.86,0.0
20231202:1510,9.87,20.83,3.75,7.02,3.79,0.0
20231202:1610,0.0,0.0,0.0,6.2,3.79,0.0
20231202:1710,0.0,0.0,0.0,5.62,4.0,0.0
20231202:1810,0.0,0.0,0.0,5.14,3.93,0.0
20231202:1910,0.0,0.0,0.0,4.72,4.34,0.0
20231202:2010,0.0,0.0,0.0,4.27,4.21,0.0
20231202:2110,0.0,0.0,0.0,3.76,4.0,0.0
20231202:2210,0.0,0.0,0.0,3.34,3.79,0.0
20231202:2310,0.0,0.0,0.0,2.94,3.59,0.0
20231203:0010,0.0,0.0,0.0,2.6,3.45,0.0
20231203:0110,0.0,0.0,0.0,2.15,3.24,0.0
20231203:0210,0.0,0.0,0.0,1.74,2.97,0.0
20231203:0310,0.0,0.0,0.0,1.18,2.76,0.0
20231203:0410,0.0,0.0,0.0,0.61,2.62,0.0
20231203:0510,0.0,0.0,0.0,0.04,2.41,0.0
20231203:0610,0.0,0.0,0.0,-0.36,2.28,0.0
20231203:0710,3.92,12.31,2.34,-1.03,2.41,0.0
20231203:0810,30.56,43.55,10.17,-0.66,2.21,0.0
20231203:0910,345.04,359.97,16.37,1.27,1.86,0.0
20231203:1010,340.9,363.64,20.46,3.07,1.66,0.0
20231203:1110,271.42,307.81,22.03,4.33,1.38,0.0
20231203:1210,154.12,207.81,20.89,5.08,1.1,0.0
20231203:1310,38.43,80.82,17.18,5.28,0.97,0.0
20231203:1410,34.04,48.28,11.29,5.16,0.9,0.0
20231203:1510,9.99,20.83,3.69,4.7,0.62,0.0
20231203:1610,0.0,0.0,0.0,4.15,0.34,0.0
20231203:1710,0.0,0.0,0.0,3.61,0.62,0.0
20231203:1810,0.0,0.0,0.0,3.15,0.9,0.0
20231203:1910,0.0,0.0,0.0,1.55,1.24,0.0
20231203:2010,0.0,0.0,0.0,1.22,1.17,0.0
20231203:2110,0.0,0.0,0.0,0.5,1.31,0.0
20231203:2210,0.0,0.0,0.0,0.08,1.31,0.0
20231203:2310,0.0,0.0,0.0,-0.59,1.31,0.0
20231204:0010,0.0,0.0,0.0,-1.43,1.38,0.0
20231204:0110,0.0,0.0,0.0,-2.6,1.52,0.0
20231204:0210,0.0,0.0,0.0,-1.95,1.59,0.0
20231204:0310,0.0,0.0,0.0,-1.61,1.66,0.0
20231204:0410,0.0,0.0,0.0,-1.4,1.72,0.0
20231204:0510,0.0,0.0,0.0,-1.24,1.66,0.0
20231204:0610,0.0,0.0,0.0,-0.93,1.52,0.0
20231204:0710,0.0,1.89,2.18,-0.36,1.45,0.0
20231204:0810,19.1,31.24,10.0,0.2,1.24,0.0
20231204:0910,49.11,63.09,16.21,1.32,0.9,0.0
20231204:1010,103.26,116.58,20.3,1.92,0.83,0.0
20231204:1110,101.11,114.53,21.89,2.11,0.83,0.0
20231204:1210,163.29,179.86,20.77,2.26,0.76,0.0
20231204:1310,28.44,41.74,17.08,1.91,0.62,0.0
20231204:1410,5.15,14.2,11.21,1.72,0.62,0.0
20231204:1510,9.43,19.88,3.63,1.37,0.62,0.0
20231204:1610,0.0,0.0,0.0,1.04,0.62,0.0
20231204:1710,0.0,0.0,0.0,0.83,0.76,0.0
20231204:1810,0.0,0.0,0.0,0.74,0.76,0.0
20231204:1910,0.0,0.0,0.0,0.31,0.83,0.0
20231204:2010,0.0,0.0,0.0,0.25,0.97,0.0
20231204:2110,0.0,0.0,0.0,0.28,0.9,0.0
20231204:2210,0.0,0.0,0.0,0.12,0.97,0.0
20231204:2310,0.0,0.0,0.0,0.0,1.03,0.0
20231205:0010,0.0,0.0,0.0,0.23,0.9,0.0
20231205:0110,0.0,0.0,0.0,0.21,0.97,0.0
20231205:0210,0.0,0.0,0.0,0.5,0.9,0.0
20231205:0310,0.0,0.0,0.0,0.84,0.76,0.0
20231205:0410,0.0,0.0,0.0,0.83,0.69,0.0
20231205:0510,0.0,0.0,0.0,0.74,0.62,0.0
20231205:0610,0.0,0.0,0.0,0.75,0.41,0.0
20231205:0710,0.0,1.89,2.02,-0.73,0.83,0.0
20231205:0810,24.25,36.92,9.84,0.0,0.69,0.0
20231205:0910,91.89,105.47,16.05,1.22,0.48,0.0
20231205:1010,162.21,175.15,20.16,2.37,0.14,0.0
20231205:1110,154.33,168.09,21.75,3.54,0.48,0.0
20231205:1210,92.11,106.77,20.65,4.29,0.69,0.0
20231205:1310,93.38,108.68,16.99,4.62,0.69,0.0
20231205:1410,64.48,79.52,11.14,4.6,0.55,0.0
20231205:1510,8.55,18.93,3.58,4.22,0.69,0.0
20231205:1610,0.0,0.0,0.0,2.8,0.9,0.0
20231205:1710,0.0,0.0,0.0,2.94,0.76,0.0
20231205:1810,0.0,0.0,0.0,2.46,0.62,0.0
20231205:1910,0.0,0.0,0.0,1.75,1.24,0.0
20231205:2010,0.0,0.0,0.0,1.26,1.31,0.0
20231205:2110,0.0,0.0,0.0,1.16,1.31,0.0
20231205:2210,0.0,0.0,0.0,0.2,1.31,0.0
20231205:2310,0.0,0.0,0.0,-0.27,1.45,0.0
20231206:0010,0.0,0.0,0.0,-1.27,1.52,0.0
20231206:0110,0.0,0.0,0.0,-2.19,1.66,0.0
20231206:0210,0.0,0.0,0.0,-2.71,1.86,0.0
20231206:0310,0.0,0.0,0.0,-2.52,2.0,0.0
20231206:0410,0.0,0.0,0.0,-2.49,2.14,0.0
20231206:0510,0.0,0.0,0.0,-2.5,2.14,0.0
20231206:0610,0.0,0.0,0.0,-2.44,2.14,0.0
20231206:0710,1.03,7.57,1.86,-2.38,2.07,0.0
20231206:0810,27.03,39.76,9.69,-0.98,1.72,0.0
20231206:0910,271.58,286.66,15.9,2.52,1.31,0.0
20231206:1010,315.44,342.12,20.01,5.13,0.83,0.0
20231206:1110,256.04,295.16,21.63,6.55,0.41,0.0
20231206:1210,144.63,201.42,20.55,7.45,0.28,0.0
20231206:1310,33.96,75.95,16.91,7.89,0.34,0.0
20231206:1410,32.68,47.34,11.08,7.85,0.28,0.0
20231206:1510,9.1,19.88,3.53,7.39,0.14,0.0
20231206:1610,0.0,0.0,0.0,6.33,0.34,0.0
20231206:1710,0.0,0.0,0.0,5.6,0.9,0.0
20231206:1810,0.0,0.0,0.0,2.71,1.66,0.0
20231206:1910,0.0,0.0,0.0,0.43,2.0,0.0
20231206:2010,0.0,0.0,0.0,-0.32,2.0,0.0
20231206:2110,0.0,0.0,0.0,-0.71,1.93,0.0
20231206:2210,0.0,0.0,0.0,-0.92,1.93,0.0
20231206:2310,0.0,0.0,0.0,-1.33,2.0,0.0
20231207:0010,0.0,0.0,0.0,-1.74,2.07,0.0
20231207:0110,0.0,0.0,0.0,-1.97,2.14,0.0
20231207:0210,0.0,0.0,0.0,-2.02,2.07,0.0
20231207:0310,0.0,0.0,0.0,-2.11,2.07,0.0
20231207:0410,0.0,0.0,0.0,-2.19,2.07,0.0
20231207:0510,0.0,0.0,0.0,-2.17,2.14,0.0
20231207:0610,0.0,0.0,0.0,-2.16,2.14,0.0
20231207:0710,0.54,6.63,1.71,-2.41,2.07,0.0
20231207:0810,28.84,41.66,9.54,-1.17,1.86,0.0
20231207:0910,323.63,342.51,15.76,2.64,1.38,0.0
20231207:1010,322.11,350.56,19.88,5.39,1.03,0.0
20231207:1110,257.99,300.3,21.51,6.84,0.69,0.0
20231207:1210,147.04,200.63,20.45,7.39,0.62,0.0
20231207:1310,51.05,88.6,16.83,7.51,0.76,0.0
20231207:1410,19.23,32.19,11.02,7.07,0.83,0.0
20231207:1510,9.18,19.88,3.5,6.09,0.76,0.0
20231207:1610,0.0,0.0,0.0,6.03,0.14,0.0
20231207:1710,0.0,0.0,0.0,5.44,0.07,0.0
20231207:1810,0.0,0.0,0.0,5.02,0.62,0.0
20231207:1910,0.0,0.0,0.0,2.5,1.24,0.0
20231207:2010,0.0,0.0,0.0,1.85,1.17,0.0
20231207:2110,0.0,0.0,0.0,1.23,1.31,0.0
20231207:2210,0.0,0.0,0.0,0.76,1.38,0.0
20231207:2310,0.0,0.0,0.0,0.78,1.38,0.0
20231208:0010,0.0,0.0,0.0,1.2,1.31,0.0
20231208:0110,0.0,0.0,0.0,1.38,1.24,0.0
20231208:0210,0.0,0.0,0.0,1.44,1.31,0.0
20231208:0310,0.0,0.0,0.0,1.57,1.31,0.0
20231208:0410,0.0,0.0,0.0,2.34,1.03,0.0
20231208:0510,0.0,0.0,0.0,2.81,0.83,0.0
20231208:0610,0.0,0.0,0.0,2.21,0.9,0.0
20231208:0710,0.0,0.95,1.56,1.0,1.31,0.0
20231208:0810,20.72,33.13,9.39,0.94,1.31,0.0
20231208:0910,79.25,93.31,15.62,1.93,0.97,0.0
20231208:1010,53.49,67.94,19.75,2.87,0.55,0.0
20231208:1110,64.84,79.59,21.39,3.58,0.34,0.0
20231208:1210,110.04,124.6,20.36,3.8,0.34,0.0
20231208:1310,44.71,59.21,16.76,3.72,0.28,0.0
20231208:1410,56.25,71.0,10.97,3.66,0.14,0.0
20231208:1510,5.09,14.2,3.47,3.57,0.21,0.0
20231208:1610,0.0,0.0,0.0,3.34,0.48,0.0
20231208:1710,0.0,0.0,0.0,3.12,0.48,0.0
20231208:1810,0.0,0.0,0.0,3.01,0.28,0.0
20231208:1910,0.0,0.0,0.0,2.33,0.28,0.0
20231208:2010,0.0,0.0,0.0,2.33,0.41,0.0
20231208:2110,0.0,0.0,0.0,2.26,0.14,0.0
20231208:2210,0.0,0.0,0.0,2.25,0.14,0.0
20231208:2310,0.0,0.0,0.0,2.08,0.28,0.0
20231209:0010,0.0,0.0,0.0,2.02,0.28,0.0
20231209:0110,0.0,0.0,0.0,1.97,0.34,0.0
20231209:0210,0.0,0.0,0.0,2.19,0.21,0.0
20231209:0310,0.0,0.0,0.0,2.39,0.07,0.0
20231209:0410,0.0,0.0,0.0,2.33,0.07,0.0
20231209:0510,0.0,0.0,0.0,2.29,0.14,0.0
20231209:0610,0.0,0.0,0.0,2.26,0.07,0.0
20231209:0710,0.0,1.89,1.42,1.86,0.14,0.0
20231209:0810,36.32,50.18,9.26,2.2,0.21,0.0
20231209:0910,196.02,211.24,15.48,2.82,0.21,0.0
20231209:1010,196.36,211.77,19.63,3.8,0.14,0.0
20231209:1110,132.48,147.08,21.29,4.23,0.0,0.0
20231209:1210,131.72,147.41,20.27,4.49,0.07,0.0
20231209:1310,58.73,73.77,16.7,4.53,0.0,0.0
20231209:1410,29.65,43.55,10.93,4.93,0.21,0.0
20231209:1510,0.0,2.84,3.44,4.68,0.21,0.0
20231209:1610,0.0,0.0,0.0,4.03,0.41,0.0
20231209:1710,0.0,0.0,0.0,3.73,0.0,0.0
20231209:1810,0.0,0.0,0.0,3.48,0.48,0.0
20231209:1910,0.0,0.0,0.0,2.51,0.69,0.0
20231209:2010,0.0,0.0,0.0,2.58,0.69,0.0
20231209:2110,0.0,0.0,0.0,2.41,1.24,0.0
20231209:2210,0.0,0.0,0.0,2.05,1.31,0.0
20231209:2310,0.0,0.0,0.0,2.51,0.97,0.0
20231210:0010,0.0,0.0,0.0,3.53,0.69,0.0
20231210:0110,0.0,0.0,0.0,3.44,0.62,0.0
20231210:0210,0.0,0.0,0.0,3.1,0.83,0.0
20231210:0310,0.0,0.0,0.0,1.53,1.17,0.0
20231210:0410,0.0,0.0,0.0,0.32,1.52,0.0
20231210:0510,0.0,0.0,0.0,-0.3,1.72,0.0
20231210:0610,0.0,0.0,0.0,0.4,1.52,0.0
20231210:0710,0.0,0.0,0.0,0.81,1.52,0.0
20231210:0810,42.01,55.86,9.12,1.47,1.59,0.0
20231210:0910,268.0,286.45,15.36,4.25,1.45,0.0
20231210:1010,193.29,210.72,19.52,7.39,1.52,0.0
20231210:1110,225.59,255.19,21.19,9.23,1.52,0.0
20231210:1210,138.06,195.32,20.2,10.56,1.38,0.0
20231210:1310,33.7,74.7,16.64,11.23,0.97,0.0
20231210:1410,34.76,50.18,10.9,10.96,0.62,0.0
20231210:1510,7.59,17.99,3.42,9.28,0.69,0.0
20231210:1610,0.0,0.0,0.0,8.31,0.83,0.0
20231210:1710,0.0,0.0,0.0,7.33,0.69,0.0
20231210:1810,0.0,0.0,0.0,5.39,1.24,0.0
20231210:1910,0.0,0.0,0.0,3.18,1.72,0.0
20231210:2010,0.0,0.0,0.0,2.57,1.86,0.0
20231210:2110,0.0,0.0,0.0,2.78,1.72,0.0
20231210:2210,0.0,0.0,0.0,2.74,1.66,0.0
20231210:2310,0.0,0.0,0.0,3.25,1.45,0.0
20231211:0010,0.0,0.0,0.0,3.51,1.31,0.0
20231211:0110,0.0,0.0,0.0,3.95,1.03,0.0
20231211:0210,0.0,0.0,0.0,3.64,1.03,0.0
20231211:0310,0.0,0.0,0.0,4.12,0.83,0.0
20231211:0410,0.0,0.0,0.0,3.37,1.03,0.0
20231211:0510,0.0,0.0,0.0,3.49,0.97,0.0
20231211:0610,0.0,0.0,0.0,2.82,1.17,0.0
20231211:0710,0.0,0.0,0.0,2.56,1.38,0.0
20231211:0810,3.79,12.31,9.0,3.87,0.97,0.0
20231211:0910,231.65,251.23,15.24,5.42,0.41,0.0
20231211:1010,267.62,293.2,19.41,6.75,0.41,0.0
20231211:1110,236.75,275.1,21.1,7.87,0.48,0.0
20231211:1210,134.22,195.04,20.13,8.64,0.34,0.0
20231211:1310,49.17,85.59,16.6,8.88,0.34,0.0
20231211:1410,25.63,39.76,10.87,9.1,0.41,0.0
20231211:1510,5.59,15.15,3.41,8.27,0.34,0.0
20231211:1610,0.0,0.0,0.0,7.71,0.34,0.0
20231211:1710,0.0,0.0,0.0,7.03,0.83,0.0
20231211:1810,0.0,0.0,0.0,5.94,0.97,0.0
20231211:1910,0.0,0.0,0.0,5.28,0.97,0.0
20231211:2010,0.0,0.0,0.0,5.13,0.97,0.0
20231211:2110,0.0,0.0,0.0,4.13,1.1,0.0
20231211:2210,0.0,0.0,0.0,3.89,1.1,0.0
20231211:2310,0.0,0.0,0.0,3.42,1.17,0.0
20231212:0010,0.0,0.0,0.0,2.69,1.17,0.0
20231212:0110,0.0,0.0,0.0,2.33,1.24,0.0
20231212:0210,0.0,0.0,0.0,2.45,1.24,0.0
20231212:0310,0.0,0.0,0.0,2.62,1.17,0.0
20231212:0410,0.0,0.0,0.0,2.86,1.1,0.0
20231212:0510,0.0,0.0,0.0,2.75,1.17,0.0
20231212:0610,0.0,0.0,0.0,3.04,1.1,0.0
20231212:0710,0.0,0.0,0.0,3.2,1.17,0.0
20231212:0810,43.19,57.75,8.87,4.38,0.83,0.0
20231212:0910,242.38,263.23,15.13,5.58,0.34,0.0
20231212:1010,230.58,251.84,19.31,6.79,0.41,0.0
20231212:1110,217.65,245.81,21.02,7.68,0.34,0.0
20231212:1210,149.21,191.16,20.06,8.36,0.55,0.0
20231212:1310,82.85,110.96,16.55,8.63,0.62,0.0
20231212:1410,56.81,72.9,10.85,8.43,0.41,0.0
20231212:1510,1.41,8.52,3.41,7.85,0.41,0.0
20231212:1610,0.0,0.0,0.0,7.17,0.41,0.0
20231212:1710,0.0,0.0,0.0,6.69,0.14,0.0
20231212:1810,0.0,0.0,0.0,6.46,0.55,0.0
20231212:1910,0.0,0.0,0.0,5.34,0.76,0.0
20231212:2010,0.0,0.0,0.0,4.91,0.83,0.0
20231212:2110,0.0,0.0,0.0,5.02,0.83,0.0
20231212:2210,0.0,0.0,0.0,5.27,0.76,0.0
20231212:2310,0.0,0.0,0.0,5.19,0.76,0.0
20231213:0010,0.0,0.0,0.0,5.19,0.76,0.0
20231213:0110,0.0,0.0,0.0,4.96,0.9,0.0
20231213:0210,0.0,0.0,0.0,5.7,0.62,0.0
20231213:0310,0.0,0.0,0.0,5.02,0.9,0.0
20231213:0410,0.0,0.0,0.0,4.92,0.83,0.0
20231213:0510,0.0,0.0,0.0,5.25,0.76,0.0
20231213:0610,0.0,0.0,0.0,5.06,0.83,0.0
20231213:0710,0.0,0.0,0.0,4.88,0.76,0.0
20231213:0810,12.21,23.67,8.76,5.43,0.62,0.0
20231213:0910,89.17,104.9,15.02,5.73,0.55,0.0
20231213:1010,21.65,34.94,19.22,6.84,0.41,0.0
20231213:1110,144.11,161.24,20.94,7.63,0.28,0.0
20231213:1210,83.7,99.97,20.01,7.96,0.69,0.0
20231213:1310,73.85,90.28,16.52,8.17,0.62,0.0
20231213:1410,13.56,25.56,10.83,8.17,0.62,0.0
20231213:1510,0.0,3.79,3.41,7.57,0.83,0.0
20231213:1610,0.0,0.0,0.0,6.26,0.62,0.0
20231213:1710,0.0,0.0,0.0,6.03,0.28,0.0
20231213:1810,0.0,0.0,0.0,5.7,0.76,0.0
20231213:1910,0.0,0.0,0.0,2.98,1.1,0.0
20231213:2010,0.0,0.0,0.0,2.33,1.17,0.0
20231213:2110,0.0,0.0,0.0,2.28,1.38,0.0
20231213:2210,0.0,0.0,0.0,2.14,1.52,0.0
20231213:2310,0.0,0.0,0.0,1.98,1.59,0.0
20231214:0010,0.0,0.0,0.0,1.76,1.66,0.0
20231214:0110,0.0,0.0,0.0,1.68,1.79,0.0
20231214:0210,0.0,0.0,0.0,1.77,1.66,0.0
20231214:0310,0.0,0.0,0.0,2.06,1.66,0.0
20231214:0410,0.0,0.0,0.0,2.22,1.66,0.0
20231214:0510,0.0,0.0,0.0,2.14,1.66,0.0
20231214:0610,0.0,0.0,0.0,1.81,1.66,0.0
20231214:0710,0.0,0.0,0.0,1.7,1.59,0.0
20231214:0810,32.75,46.39,8.65,2.37,1.52,0.0
20231214:0910,268.52,289.11,14.92,5.16,1.38,0.0
20231214:1010,298.18,328.21,19.13,7.54,1.38,0.0
20231214:1110,247.12,291.81,20.88,9.24,1.31,0.0
20231214:1210,136.75,194.59,19.96,10.55,1.24,0.0
20231214:1310,34.4,75.38,16.5,11.47,1.24,0.0
20231214:1410,29.55,44.5,10.83,11.48,1.24,0.0
20231214:1510,8.24,18.93,3.42,10.37,1.66,0.0
20231214:1610,0.0,0.0,0.0,7.81,2.07,0.0
